baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene
35037.347864762014	3.280293672908776	0.1378210683796942	23.80110466036756	3.2529563398587776e-125	7.449270018276601e-123	ENSG00000173638
25490.089813441456	2.9814167486082264	0.1506340020879416	19.792455270939733	3.457796296769677e-87	3.95917675980128e-85	ENSG00000274276
39054.3416200923	3.1453982782457266	0.1692900564188222	18.579935199879888	4.6706884314076984e-77	3.5652921693078765e-75	ENSG00000160200
6579.5613327153305	3.2297901080312132	0.24841058791573445	13.00182144058537	1.194636394430935e-38	6.839293358117103e-37	ENSG00000142168
4117.1128949711365	-0.9870830055174473	0.1988904203718492	-4.962948962911229	6.943083147080196e-7	3.1799320813627296e-5	ENSG00000198743
8661.920388580089	0.9112690262980984	0.23419057753080932	3.891142999458272	9.97731068214177e-5	0.0038080069103507753	ENSG00000157542
11092.227084404545	0.5036554496976321	0.14738870012059027	3.4171917473018762	6.327069962270991e-4	0.020698557448000813	ENSG00000142185
4491.639196039675	0.6065267687376175	0.18917440610243202	3.2061777342607445	0.0013451087838909745	0.038503738938879144	ENSG00000154734
3099.3113880835162	-0.5336186463139139	0.17327699685876136	-3.0795700294186665	0.0020729962912259515	0.0527462389656381	ENSG00000142197
2147.093890337402	0.6927046433699745	0.23975089742873032	2.8892681979465444	0.003861395807556566	0.08842596399304535	ENSG00000142166
1982.9692508577336	-0.5367886283369222	0.2138140372459139	-2.510539697258256	0.012054676760362945	0.2509564525566467	ENSG00000142178
4757.293347718628	0.4139765905410963	0.17421641284362402	2.37622037891849	0.01749101275610693	0.3337868267623739	ENSG00000160185
245.74963229120078	-0.9038953035727718	0.41307593858496494	-2.1882061363079153	0.028654590334810326	0.4925625553876469	ENSG00000212938
9134.658978200188	0.3362407982048858	0.15558335927194905	2.1611617063567827	0.03068285032459293	0.4925625553876469	ENSG00000157617
3233.484604619973	-0.4496350614790781	0.20999940077336698	-2.1411254499927255	0.03226392284198561	0.4925625553876469	ENSG00000154727
4683.485656533769	-0.3477331066277287	0.16551264890980927	-2.100945812408661	0.035645723248260854	0.49693240895250756	ENSG00000160282
1625.572724741742	0.5171407525364965	0.24779413336125414	2.0869773853062425	0.0368901788305355	0.49693240895250756	ENSG00000166265
7270.02541363107	-0.323690251053433	0.1581219552808275	-2.047092388141502	0.04064901421662135	0.5171457919781272	ENSG00000180509
4008.2306443368534	-0.3463230716933885	0.17238886780910093	-2.008964245167489	0.04454092572009021	0.5368353678895084	ENSG00000160226
