baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene
52200.29735147824	3.2149473355307614	0.1371079915097442	23.448285545793855	1.3762321326853635e-121	3.1515715838494826e-119	ENSG00000142192
5864.658633785253	2.9778211042742426	0.1712163877461092	17.392150035836227	9.461732808344096e-68	1.083368406555399e-65	ENSG00000142168
1033.6067633828193	0.8729586604018401	0.24336284177538667	3.587066349297248	3.344192520468602e-4	0.02552733623957699	ENSG00000285815
3942.378554145253	0.46592252660762257	0.16957465144483871	2.7475953666293305	0.006003404713445094	0.33225870127339924	ENSG00000275464
7575.278389718838	-0.3980058493770654	0.14823710058965162	-2.6849273750895937	0.00725455679636243	0.33225870127339924	ENSG00000180509
1714.8384554868214	0.6196585984685427	0.24454193021124143	2.5339564381996413	0.01127827512581397	0.3385546451670139	ENSG00000242220
3577.9994958401517	-0.5287743566746123	0.2090108405194435	-2.529889623717495	0.01140984137858038	0.3385546451670139	ENSG00000142197
2317.0670657876876	-0.5908160403063623	0.23470624174557628	-2.517257470071087	0.011827236512384764	0.3385546451670139	ENSG00000249624
405.38613899657696	-0.7844751723224913	0.37900238756796373	-2.069842296657873	0.038467115037881416	0.8573663671840827	ENSG00000197683
465.15592884600585	-0.6917920837335497	0.35117786028702336	-1.9699194111158853	0.0488476073904448	0.8573663671840827	ENSG00000241123
437.39792718969085	-0.6988639728442574	0.36802881935369375	-1.8989381703083823	0.057572605904361064	0.8573663671840827	ENSG00000249209
2995.7379720740823	-0.31924930209601715	0.1687774678687442	-1.8915398253533031	0.05855231993990335	0.8573663671840827	ENSG00000159261
238.99459671033478	-0.8881009740185206	0.473399483782968	-1.8760074829859221	0.06065425237813742	0.8573663671840827	ENSG00000184351
2057.593311252311	-0.48831620038235135	0.26753454161412954	-1.8252454334912	0.06796400045824455	0.8573663671840827	ENSG00000142166
2371.087880203051	0.46594024230937414	0.25788276472601346	1.8067909377519298	0.07079488222601049	0.8573663671840827	ENSG00000159212
2026.124121899057	-0.4322721228722193	0.2418880395000621	-1.7870752260659348	0.07392533096716072	0.8573663671840827	ENSG00000275993
2725.2032727377887	0.34657450606506646	0.19399654358000865	1.7864983554314262	0.07401860326955609	0.8573663671840827	ENSG00000276289
6599.055744122152	-0.2909973323031032	0.16537715831577768	-1.7595980924249612	0.07847597520366556	0.8573663671840827	ENSG00000155313
5072.072071021006	-0.2645769358470944	0.15074999304686998	-1.7550709655080001	0.07924716991830465	0.8573663671840827	ENSG00000154645
4418.572966903913	-0.3162250016205453	0.18070170376868508	-1.7499835088735112	0.08012115938905175	0.8573663671840827	ENSG00000160224
9567.486852615231	0.29195331961628435	0.16690143250565673	1.7492559244893795	0.08024679102496045	0.8573663671840827	ENSG00000157617
3924.2837656072807	0.3286039850499883	0.1905895677528665	1.7241446576765533	0.08468173191821618	0.8573663671840827	ENSG00000154734
14472.481529103155	0.24000762274245235	0.1409222671471186	1.7031206465894535	0.08854549286561429	0.8573663671840827	ENSG00000159082
3985.8505654672695	-0.3079811561971611	0.18165408511389192	-1.6954265355720777	0.08999453561825209	0.8573663671840827	ENSG00000175894
4881.940397348986	-0.26707112521627147	0.16129470840559532	-1.6557959517474583	0.09776314788987574	0.8573663671840827	ENSG00000184787
3164.0907249011902	-0.3403650353178424	0.2061388975160005	-1.6511441528953712	0.09870914345165682	0.8573663671840827	ENSG00000142149
110.29111733207365	1.0141205959344064	0.6222267452469876	1.6298248246012952	0.10313852552748157	0.8573663671840827	ENSG00000205439
2937.3155327497107	-0.29045746649190046	0.17943951284771079	-1.6186929059398971	0.10551335399838346	0.8573663671840827	ENSG00000243927
16165.29326274391	-1.525115476424923	0.9507991975659132	-1.604035300333955	0.10870627175837436	0.8573663671840827	ENSG00000141959
5672.483722880306	0.2739678063429896	0.17871906345937702	1.5329523389387205	0.12528759859230806	0.8573663671840827	ENSG00000160199
6828.498666722021	-0.33134470555606127	0.21678468049082494	-1.528450741103382	0.12640066483449813	0.8573663671840827	ENSG00000157542
4111.771010548483	-0.27926608655269725	0.18654089588318648	-1.4970770094702242	0.13437322116864572	0.8573663671840827	ENSG00000159263
1869.5327699588158	0.3911308137364961	0.2613048147135439	1.4968373780838073	0.1344355778037197	0.8573663671840827	ENSG00000188992
227.6648024269446	0.6960120303831684	0.4653098473447406	1.4958033541626388	0.1347049070440402	0.8573663671840827	ENSG00000186970
201.0423181180653	-0.6866837322241595	0.46433890532748906	-1.4788416915869993	0.13918263017958724	0.8573663671840827	ENSG00000160182
3068.6564988067516	-0.4248241436629437	0.2881566719981642	-1.4742818228607601	0.1404057272122245	0.8573663671840827	ENSG00000159128
6476.612405525389	-0.3838279442871357	0.26078209231172267	-1.471833977880397	0.14106571574951454	0.8573663671840827	ENSG00000171587
247.60210866258444	-0.6597107926645335	0.44958154807904555	-1.4673884982231142	0.1422704015414635	0.8573663671840827	ENSG00000221864
338.44121172048045	0.631376434930536	0.4371598699953863	1.4442689694669353	0.14866333087239228	0.8729205838404571	ENSG00000182591
2400.638945516055	0.30161909821670385	0.2152250162517116	1.4014128258396876	0.16109065908216805	0.912863799113523	ENSG00000183844
329.7618148002718	0.6002264674295916	0.4369862168358835	1.3735592664127787	0.1695785500161609	0.912863799113523	ENSG00000186971
97.60078446655727	0.8032160668138382	0.5870465088189636	1.368232422384677	0.17123933592090934	0.912863799113523	ENSG00000186924
1182.5171697371188	0.36712983307688457	0.26930552019833054	1.3632465937070697	0.17280480727826258	0.912863799113523	ENSG00000184221
